Timestamp,ReadLatency(s),Throughput(MiB/s)
1725522107,0.023,0.000
1725522107,0.024,0.000
1725522107,0.026,0.000
1725522107,0.026,0.000
1725522107,0.023,0.000
1725522107,0.030,0.000
1725522107,0.022,0.000
1725522107,0.028,0.000
1725522107,0.021,0.000
1725522107,0.024,0.000
1725522107,0.025,0.000
1725522107,0.028,0.000
1725522107,0.045,0.000
1725522107,0.059,0.000
1725522107,0.031,0.000
1725522107,0.024,0.000
1725522107,0.029,0.000
1725522107,0.026,0.000
1725522107,0.026,0.000
1725522107,0.033,0.000
1725522107,0.035,0.000
1725522107,0.026,0.000
1725522107,0.027,0.000
1725522107,0.024,0.000
1725522107,0.027,0.000
1725522107,0.035,0.000
1725522107,0.027,0.000
1725522107,0.025,0.000
1725522107,0.031,0.000
1725522107,0.032,0.000
1725522107,0.022,0.000
1725522107,0.022,0.000
1725522107,0.025,0.000
1725522107,0.023,0.000
1725522107,0.031,0.000
1725522107,0.021,0.000
1725522107,0.023,0.000
1725522107,0.025,0.000
1725522107,0.021,0.000
1725522107,0.024,0.000
1725522107,0.019,0.000
1725522107,0.036,0.000
1725522107,0.022,0.000
1725522107,0.026,0.000
1725522107,0.022,0.000
1725522107,0.026,0.000
1725522107,0.027,0.000
1725522107,0.025,0.000
1725522107,0.029,0.000
1725522107,0.025,0.000
1725522107,0.024,0.000
1725522107,0.018,0.000
1725522107,0.027,0.000
1725522107,0.020,0.000
1725522107,0.026,0.000
1725522107,0.046,0.000
1725522107,0.021,0.000
1725522107,0.026,0.000
1725522107,0.024,0.000
1725522107,0.022,0.000
1725522107,0.022,0.000
1725522107,0.022,0.000
1725522107,0.024,0.000
1725522108,0.025,0.000
1725522108,0.023,0.000
1725522108,0.051,0.000
1725522108,0.036,0.000
1725522108,0.022,0.000
1725522108,0.025,0.000
1725522108,0.036,0.000
1725522108,0.027,0.000
1725522108,0.026,0.000
1725522108,0.023,0.000
1725522108,0.022,0.000
1725522108,0.028,0.000
1725522108,0.029,0.000
1725522108,0.026,0.000
1725522108,0.026,0.000
1725522108,0.027,0.000
1725522108,0.024,0.000
1725522108,0.029,0.000
1725522108,0.026,0.000
1725522108,0.023,0.000
1725522108,0.025,0.000
1725522108,0.030,0.000
1725522108,0.034,0.000
1725522108,0.033,0.000
1725522108,0.033,0.000
1725522108,0.021,0.000
1725522108,0.028,0.000
1725522108,0.025,0.000
1725522108,0.027,0.000
1725522108,0.022,0.000
1725522108,0.024,0.000
1725522108,0.022,0.000
1725522108,0.019,0.000
1725522108,0.025,0.000
1725522108,0.024,0.000
1725522108,0.022,0.000
1725522108,0.023,0.000
1725522108,0.021,0.000
1725522108,0.028,0.000
1725522108,0.020,0.000
1725522108,0.022,0.000
1725522108,0.023,0.000
1725522108,0.022,0.000
1725522108,0.021,0.000
1725522108,0.027,0.000
1725522108,0.024,0.000
1725522108,0.080,0.000
1725522108,0.030,0.000
1725522108,0.024,0.000
1725522108,0.028,0.000
1725522108,0.029,0.000
1725522108,0.022,0.000
1725522108,0.023,0.000
1725522108,0.024,0.000
1725522108,0.023,0.000
1725522108,0.028,0.000
1725522108,0.027,0.000
1725522108,0.027,0.000
1725522108,0.034,0.000
1725522108,0.021,0.000
1725522108,0.024,0.000
1725522108,0.024,0.000
1725522108,0.038,0.000
1725522108,0.022,0.000
1725522108,0.044,0.000
1725522108,0.038,0.000
1725522108,0.025,0.000
1725522108,0.033,0.000
1725522108,0.025,0.000
1725522108,0.021,0.000
1725522108,0.023,0.000
1725522108,0.021,0.000
1725522108,0.020,0.000
1725522108,0.023,0.000
1725522108,0.023,0.000
1725522108,0.025,0.000
1725522108,0.023,0.000
1725522108,0.022,0.000
1725522108,0.027,0.000
1725522108,0.024,0.000
1725522108,0.024,0.000
1725522108,0.024,0.000
1725522108,0.025,0.000
1725522108,0.032,0.000
1725522108,0.025,0.000
1725522108,0.021,0.000
1725522108,0.032,0.000
1725522108,0.021,0.000
1725522108,0.024,0.000
1725522108,0.022,0.000
1725522108,0.023,0.000
1725522108,0.027,0.000
1725522108,0.026,0.000
1725522108,0.022,0.000
1725522108,0.030,0.000
1725522108,0.020,0.000
1725522108,0.031,0.000
1725522108,0.027,0.000
1725522108,0.033,0.000
1725522108,0.022,0.000
1725522108,0.030,0.000
1725522108,0.023,0.000
1725522108,0.025,0.000
1725522108,0.025,0.000
1725522108,0.025,0.000
1725522108,0.023,0.000
1725522108,0.025,0.000
1725522108,0.025,0.000
1725522108,0.025,0.000
1725522108,0.022,0.000
1725522108,0.024,0.000
1725522108,0.023,0.000
1725522108,0.030,0.000
1725522108,0.026,0.000
1725522108,0.031,0.000
1725522108,0.036,0.000
1725522108,0.023,0.000
1725522108,0.030,0.000
1725522108,0.029,0.000
1725522108,0.024,0.000
1725522108,0.032,0.000
1725522108,0.026,0.000
1725522108,0.029,0.000
1725522108,0.026,0.000
1725522108,0.021,0.000
1725522108,0.041,0.000
1725522108,0.024,0.000
1725522108,0.024,0.000
1725522108,0.023,0.000
1725522108,0.025,0.000
1725522108,0.028,0.000
1725522108,0.026,0.000
1725522108,0.022,0.000
1725522108,0.025,0.000
1725522108,0.020,0.000
1725522108,0.071,0.000
1725522108,0.019,0.000
1725522108,0.030,0.000
1725522108,0.027,0.000
1725522108,0.021,0.000
1725522108,0.026,0.000
1725522108,0.024,0.000
1725522108,0.023,0.000
1725522108,0.025,0.000
1725522108,0.026,0.000
1725522108,0.021,0.000
1725522108,0.025,0.000
1725522108,0.041,0.000
1725522108,0.030,0.000
1725522108,0.034,0.000
1725522108,0.025,0.000
1725522108,0.024,0.000
1725522108,0.022,0.000
1725522108,0.026,0.000
1725522108,0.027,0.000
1725522108,0.026,0.000
1725522108,0.021,0.000
1725522108,0.026,0.000
1725522108,0.024,0.000
1725522109,0.021,0.000
1725522109,0.028,0.000
1725522109,0.024,0.000
1725522109,0.021,0.000
1725522109,0.024,0.000
1725522109,0.036,0.000
1725522109,0.025,0.000
1725522109,0.030,0.000
1725522109,0.025,0.000
1725522109,0.028,0.000
1725522109,0.022,0.000
1725522109,0.024,0.000
1725522109,0.024,0.000
1725522109,0.024,0.000
1725522109,0.029,0.000
1725522109,0.031,0.000
1725522109,0.029,0.000
1725522109,0.048,0.000
1725522109,0.023,0.000
1725522109,0.022,0.000
1725522109,0.021,0.000
1725522109,0.030,0.000
1725522109,0.029,0.000
1725522109,0.024,0.000
1725522109,0.028,0.000
1725522109,0.026,0.000
1725522109,0.025,0.000
1725522109,0.021,0.000
1725522109,0.022,0.000
1725522109,0.023,0.000
1725522109,0.022,0.000
1725522109,0.025,0.000
1725522109,0.032,0.000
1725522109,0.021,0.000
1725522109,0.022,0.000
1725522109,0.026,0.000
1725522109,0.029,0.000
1725522109,0.026,0.000
1725522109,0.023,0.000
1725522109,0.023,0.000
1725522109,0.021,0.000
1725522109,0.022,0.000
1725522109,0.026,0.000
1725522109,0.024,0.000
1725522109,0.026,0.000
1725522109,0.021,0.000
1725522109,0.029,0.000
1725522109,0.057,0.000
1725522109,0.025,0.000
1725522109,0.033,0.000
1725522109,0.023,0.000
1725522109,0.024,0.000
1725522109,0.029,0.000
1725522109,0.021,0.000
1725522109,0.023,0.000
1725522109,0.029,0.000
1725522109,0.025,0.000
1725522109,0.025,0.000
1725522109,0.028,0.000
1725522109,0.024,0.000
1725522109,0.023,0.000
1725522109,0.045,0.000
1725522109,0.030,0.000
1725522109,0.024,0.000
1725522109,0.028,0.000
1725522109,0.022,0.000
1725522109,0.029,0.000
1725522109,0.023,0.000
1725522109,0.029,0.000
1725522109,0.028,0.000
1725522109,0.027,0.000
1725522109,0.022,0.000
1725522109,0.023,0.000
1725522109,0.024,0.000
1725522109,0.025,0.000
1725522109,0.020,0.000
1725522109,0.026,0.000
1725522109,0.036,0.000
1725522109,0.024,0.000
1725522109,0.020,0.000
1725522109,0.027,0.000
1725522109,0.024,0.000
1725522109,0.029,0.000
1725522109,0.031,0.000
1725522109,0.025,0.000
1725522109,0.034,0.000
1725522109,0.029,0.000
1725522109,0.027,0.000
1725522109,0.025,0.000
1725522109,0.026,0.000
1725522109,0.019,0.000
1725522109,0.028,0.000
1725522109,0.029,0.000
1725522109,0.024,0.000
1725522109,0.029,0.000
1725522109,0.023,0.000
1725522109,0.026,0.000
1725522109,0.022,0.000
1725522109,0.034,0.000
1725522109,0.023,0.000
1725522109,0.061,0.000
1725522109,0.029,0.000
1725522109,0.023,0.000
1725522109,0.027,0.000
1725522109,0.026,0.000
1725522109,0.022,0.000
1725522109,0.022,0.000
1725522109,0.018,0.000
1725522109,0.025,0.000
1725522109,0.024,0.000
1725522109,0.025,0.000
1725522109,0.021,0.000
1725522109,0.023,0.000
1725522109,0.030,0.000
1725522109,0.028,0.000
1725522109,0.024,0.000
1725522109,0.025,0.000
1725522109,0.027,0.000
1725522109,0.028,0.000
1725522109,0.027,0.000
1725522109,0.020,0.000
1725522109,0.027,0.000
1725522109,0.027,0.000
1725522109,0.029,0.000
1725522109,0.062,0.000
1725522109,0.024,0.000
1725522109,0.024,0.000
1725522109,0.020,0.000
1725522109,0.021,0.000
1725522109,0.025,0.000
1725522109,0.029,0.000
1725522109,0.023,0.000
1725522109,0.025,0.000
1725522109,0.027,0.000
1725522109,0.120,0.000
1725522109,0.023,0.000
1725522109,0.021,0.000
1725522109,0.031,0.000
1725522109,0.024,0.000
1725522109,0.027,0.000
1725522109,0.050,0.000
1725522109,0.026,0.000
1725522109,0.023,0.000
1725522109,0.022,0.000
1725522109,0.021,0.000
1725522109,0.023,0.000
1725522109,0.033,0.000
1725522109,0.029,0.000
1725522109,0.030,0.000
1725522109,0.037,0.000
1725522109,0.021,0.000
1725522109,0.025,0.000
1725522109,0.024,0.000
1725522109,0.025,0.000
1725522109,0.027,0.000
1725522109,0.029,0.000
1725522109,0.023,0.000
1725522109,0.027,0.000
1725522109,0.025,0.000
1725522109,0.024,0.000
1725522109,0.032,0.000
1725522110,0.022,0.000
1725522110,0.025,0.000
1725522110,0.020,0.000
1725522110,0.024,0.000
1725522110,0.032,0.000
1725522110,0.022,0.000
1725522110,0.032,0.000
1725522110,0.026,0.000
1725522110,0.048,0.000
1725522110,0.032,0.000
1725522110,0.023,0.000
1725522110,0.033,0.000
1725522110,0.032,0.000
1725522110,0.025,0.000
1725522110,0.023,0.000
1725522110,0.021,0.000
1725522110,0.026,0.000
1725522110,0.021,0.000
1725522110,0.034,0.000
1725522110,0.022,0.000
1725522110,0.025,0.000
1725522110,0.018,0.000
1725522110,0.027,0.000
1725522110,0.025,0.000
1725522110,0.026,0.000
1725522110,0.023,0.000
1725522110,0.025,0.000
1725522110,0.030,0.000
1725522110,0.023,0.000
1725522110,0.024,0.000
1725522110,0.027,0.000
1725522110,0.032,0.000
1725522110,0.024,0.000
1725522110,0.026,0.000
1725522110,0.025,0.000
1725522110,0.022,0.000
1725522110,0.027,0.000
1725522110,0.022,0.000
1725522110,0.024,0.000
1725522110,0.026,0.000
1725522110,0.024,0.000
1725522110,0.028,0.000
1725522110,0.026,0.000
1725522110,0.023,0.000
1725522110,0.026,0.000
1725522110,0.025,0.000
1725522110,0.023,0.000
1725522110,0.025,0.000
1725522110,0.033,0.000
1725522110,0.023,0.000
1725522110,0.025,0.000
1725522110,0.028,0.000
1725522110,0.028,0.000
1725522110,0.037,0.000
1725522110,0.020,0.000
1725522110,0.023,0.000
1725522110,0.023,0.000
1725522110,0.030,0.000
1725522110,0.031,0.000
1725522110,0.018,0.000
1725522110,0.018,0.000
1725522110,0.028,0.000
1725522110,0.022,0.000
1725522110,0.031,0.000
1725522110,0.022,0.000
1725522110,0.020,0.000
1725522110,0.026,0.000
1725522110,0.025,0.000
1725522110,0.022,0.000
1725522110,0.028,0.000
1725522110,0.025,0.000
1725522110,0.023,0.000
1725522110,0.022,0.000
1725522110,0.024,0.000
1725522110,0.025,0.000
1725522110,0.022,0.000
1725522110,0.025,0.000
1725522110,0.021,0.000
1725522110,0.023,0.000
1725522110,0.029,0.000
1725522110,0.024,0.000
1725522110,0.019,0.000
1725522110,0.022,0.000
1725522110,0.022,0.000
1725522110,0.026,0.000
1725522110,0.024,0.000
1725522110,0.023,0.000
1725522110,0.020,0.000
1725522110,0.027,0.000
1725522110,0.028,0.000
1725522110,0.028,0.000
1725522110,0.035,0.000
1725522110,0.031,0.000
1725522110,0.035,0.000
1725522110,0.025,0.000
1725522110,0.023,0.000
1725522110,0.029,0.000
1725522110,0.026,0.000
1725522110,0.024,0.000
1725522110,0.026,0.000
1725522110,0.022,0.000
1725522110,0.024,0.000
1725522110,0.021,0.000
1725522110,0.021,0.000
1725522110,0.027,0.000
1725522110,0.026,0.000
1725522110,0.021,0.000
1725522110,0.029,0.000
1725522110,0.030,0.000
1725522110,0.025,0.000
1725522110,0.026,0.000
1725522110,0.022,0.000
1725522110,0.031,0.000
1725522110,0.022,0.000
1725522110,0.026,0.000
1725522110,0.031,0.000
1725522110,0.030,0.000
1725522110,0.028,0.000
1725522110,0.018,0.000
1725522110,0.046,0.000
1725522110,0.027,0.000
1725522110,0.022,0.000
1725522110,0.023,0.000
1725522110,0.031,0.000
1725522110,0.038,0.000
1725522110,0.027,0.000
1725522110,0.025,0.000
1725522110,0.021,0.000
1725522110,0.027,0.000
1725522110,0.023,0.000
1725522110,0.020,0.000
1725522110,0.023,0.000
1725522110,0.030,0.000
1725522110,0.051,0.000
1725522110,0.025,0.000
1725522110,0.021,0.000
1725522110,0.025,0.000
1725522110,0.021,0.000
1725522110,0.025,0.000
1725522110,0.028,0.000
1725522110,0.025,0.000
1725522110,0.023,0.000
1725522110,0.026,0.000
1725522110,0.029,0.000
1725522110,0.027,0.000
1725522110,0.027,0.000
1725522110,0.023,0.000
1725522110,0.024,0.000
1725522110,0.029,0.000
1725522110,0.024,0.000
1725522110,0.028,0.000
1725522110,0.024,0.000
1725522110,0.028,0.000
1725522110,0.022,0.000
1725522110,0.027,0.000
1725522110,0.023,0.000
1725522110,0.025,0.000
1725522111,0.023,0.000
1725522111,0.025,0.000
1725522111,0.021,0.000
1725522111,0.023,0.000
1725522111,0.022,0.000
1725522111,0.024,0.000
1725522111,0.020,0.000
1725522111,0.030,0.000
1725522111,0.024,0.000
1725522111,0.024,0.000
1725522111,0.024,0.000
1725522111,0.024,0.000
1725522111,0.025,0.000
1725522111,0.027,0.000
1725522111,0.026,0.000
1725522111,0.022,0.000
1725522111,0.019,0.000
1725522111,0.034,0.000
1725522111,0.030,0.000
1725522111,0.020,0.000
1725522111,0.024,0.000
1725522111,0.022,0.000
1725522111,0.022,0.000
1725522111,0.025,0.000
1725522111,0.022,0.000
1725522111,0.022,0.000
1725522111,0.026,0.000
1725522111,0.025,0.000
1725522111,0.030,0.000
1725522111,0.024,0.000
1725522111,0.024,0.000
1725522111,0.025,0.000
1725522111,0.031,0.000
1725522111,0.020,0.000
1725522111,0.031,0.000
1725522111,0.035,0.000
1725522111,0.023,0.000
1725522111,0.031,0.000
1725522111,0.032,0.000
1725522111,0.035,0.000
1725522111,0.128,0.000
1725522111,0.026,0.000
1725522111,0.025,0.000
1725522111,0.020,0.000
1725522111,0.023,0.000
1725522111,0.029,0.000
1725522111,0.024,0.000
1725522111,0.028,0.000
1725522111,0.028,0.000
1725522111,0.024,0.000
1725522111,0.022,0.000
1725522111,0.026,0.000
1725522111,0.022,0.000
1725522111,0.023,0.000
1725522111,0.030,0.000
1725522111,0.021,0.000
1725522111,0.026,0.000
1725522111,0.022,0.000
1725522111,0.021,0.000
1725522111,0.031,0.000
1725522111,0.029,0.000
1725522111,0.022,0.000
1725522111,0.027,0.000
1725522111,0.020,0.000
1725522111,0.036,0.000
1725522111,0.022,0.000
1725522111,0.038,0.000
1725522111,0.031,0.000
1725522111,0.040,0.000
1725522111,0.028,0.000
1725522111,0.026,0.000
1725522111,0.025,0.000
1725522111,0.027,0.000
1725522111,0.030,0.000
1725522111,0.026,0.000
1725522111,0.021,0.000
1725522111,0.020,0.000
1725522111,0.026,0.000
1725522111,0.024,0.000
1725522111,0.021,0.000
1725522111,0.028,0.000
1725522111,0.028,0.000
1725522111,0.020,0.000
1725522111,0.021,0.000
1725522111,0.031,0.000
1725522111,0.027,0.000
1725522111,0.024,0.000
1725522111,0.026,0.000
1725522111,0.026,0.000
1725522111,0.027,0.000
1725522111,0.022,0.000
1725522111,0.024,0.000
1725522111,0.023,0.000
1725522111,0.026,0.000
1725522111,0.021,0.000
1725522111,0.026,0.000
1725522111,0.022,0.000
1725522111,0.026,0.000
1725522111,0.019,0.000
1725522111,0.023,0.000
1725522111,0.019,0.000
1725522111,0.028,0.000
1725522111,0.024,0.000
1725522111,0.030,0.000
1725522111,0.023,0.000
1725522111,0.024,0.000
1725522111,0.024,0.000
1725522111,0.026,0.000
1725522111,0.026,0.000
1725522111,0.024,0.000
1725522111,0.026,0.000
1725522111,0.029,0.000
1725522111,0.030,0.000
1725522111,0.026,0.000
1725522111,0.023,0.000
1725522111,0.023,0.000
1725522111,0.029,0.000
1725522111,0.028,0.000
1725522111,0.026,0.000
1725522111,0.026,0.000
1725522111,0.031,0.000
1725522111,0.025,0.000
1725522111,0.071,0.000
1725522111,0.027,0.000
1725522111,0.022,0.000
1725522111,0.028,0.000
1725522111,0.023,0.000
1725522111,0.018,0.000
1725522111,0.036,0.000
1725522111,0.024,0.000
1725522111,0.023,0.000
1725522111,0.026,0.000
1725522111,0.022,0.000
1725522111,0.032,0.000
1725522111,0.024,0.000
1725522111,0.022,0.000
1725522111,0.024,0.000
1725522111,0.027,0.000
1725522111,0.021,0.000
1725522111,0.023,0.000
1725522111,0.026,0.000
1725522111,0.024,0.000
1725522111,0.024,0.000
1725522111,0.026,0.000
1725522111,0.024,0.000
1725522111,0.024,0.000
1725522111,0.023,0.000
1725522111,0.025,0.000
1725522111,0.024,0.000
1725522111,0.025,0.000
1725522111,0.027,0.000
1725522111,0.019,0.000
1725522111,0.023,0.000
1725522111,0.027,0.000
1725522111,0.025,0.000
1725522111,0.030,0.000
1725522111,0.026,0.000
1725522111,0.028,0.000
1725522111,0.028,0.000
1725522111,0.027,0.000
1725522111,0.023,0.000
1725522112,0.023,0.000
1725522112,0.020,0.000
1725522112,0.021,0.000
1725522112,0.026,0.000
1725522112,0.031,0.000
1725522112,0.025,0.000
1725522112,0.030,0.000
1725522112,0.026,0.000
1725522112,0.025,0.000
1725522112,0.026,0.000
1725522112,0.024,0.000
1725522112,0.023,0.000
1725522112,0.028,0.000
1725522112,0.026,0.000
1725522112,0.021,0.000
1725522112,0.042,0.000
1725522112,0.024,0.000
1725522112,0.026,0.000
1725522112,0.025,0.000
1725522112,0.023,0.000
1725522112,0.027,0.000
1725522112,0.021,0.000
1725522112,0.032,0.000
1725522112,0.020,0.000
1725522112,0.025,0.000
1725522112,0.023,0.000
1725522112,0.024,0.000
1725522112,0.020,0.000
1725522112,0.029,0.000
1725522112,0.023,0.000
1725522112,0.023,0.000
1725522112,0.026,0.000
1725522112,0.024,0.000
1725522112,0.029,0.000
1725522112,0.024,0.000
1725522112,0.035,0.000
1725522112,0.024,0.000
1725522112,0.025,0.000
1725522112,0.024,0.000
1725522112,0.030,0.000
1725522112,0.024,0.000
1725522112,0.023,0.000
1725522112,0.021,0.000
1725522112,0.026,0.000
1725522112,0.024,0.000
1725522112,0.025,0.000
1725522112,0.021,0.000
1725522112,0.035,0.000
1725522112,0.067,0.000
1725522112,0.029,0.000
1725522112,0.025,0.000
1725522112,0.022,0.000
1725522112,0.038,0.000
1725522112,0.032,0.000
1725522112,0.029,0.000
1725522112,0.026,0.000
1725522112,0.022,0.000
1725522112,0.030,0.000
1725522112,0.025,0.000
1725522112,0.024,0.000
1725522112,0.023,0.000
1725522112,0.022,0.000
1725522112,0.024,0.000
1725522112,0.029,0.000
1725522112,0.029,0.000
1725522112,0.020,0.000
1725522112,0.027,0.000
1725522112,0.028,0.000
1725522112,0.027,0.000
1725522112,0.020,0.000
1725522112,0.028,0.000
1725522112,0.023,0.000
1725522112,0.027,0.000
1725522112,0.025,0.000
1725522112,0.026,0.000
1725522112,0.026,0.000
1725522112,0.020,0.000
1725522112,0.025,0.000
1725522112,0.027,0.000
1725522112,0.029,0.000
1725522112,0.025,0.000
1725522112,0.029,0.000
1725522112,0.028,0.000
1725522112,0.026,0.000
1725522112,0.023,0.000
1725522112,0.024,0.000
1725522112,0.028,0.000
1725522112,0.030,0.000
1725522112,0.024,0.000
1725522112,0.021,0.000
1725522112,0.022,0.000
1725522112,0.019,0.000
1725522112,0.022,0.000
1725522112,0.025,0.000
1725522112,0.030,0.000
1725522112,0.026,0.000
1725522112,0.032,0.000
1725522112,0.022,0.000
1725522112,0.021,0.000
1725522112,0.024,0.000
1725522112,0.032,0.000
1725522112,0.026,0.000
1725522112,0.022,0.000
1725522112,0.024,0.000
1725522112,0.044,0.000
1725522112,0.025,0.000
1725522112,0.027,0.000
1725522112,0.025,0.000
1725522112,0.022,0.000
1725522112,0.029,0.000
1725522112,0.023,0.000
1725522112,0.030,0.000
1725522112,0.036,0.000
1725522112,0.025,0.000
1725522112,0.033,0.000
1725522112,0.022,0.000
1725522112,0.025,0.000
1725522112,0.034,0.000
1725522112,0.025,0.000
1725522112,0.024,0.000
1725522112,0.028,0.000
1725522112,0.028,0.000
1725522112,0.027,0.000
1725522112,0.025,0.000
1725522112,0.024,0.000
1725522112,0.028,0.000
1725522112,0.024,0.000
1725522112,0.021,0.000
1725522112,0.023,0.000
1725522112,0.024,0.000
1725522112,0.025,0.000
1725522112,0.023,0.000
1725522112,0.022,0.000
1725522112,0.026,0.000
1725522112,0.024,0.000
1725522112,0.022,0.000
1725522112,0.023,0.000
1725522112,0.023,0.000
1725522112,0.024,0.000
1725522112,0.024,0.000
1725522112,0.064,0.000
1725522112,0.020,0.000
1725522112,0.026,0.000
1725522112,0.028,0.000
1725522112,0.023,0.000
1725522112,0.027,0.000
1725522112,0.025,0.000
1725522112,0.029,0.000
1725522112,0.035,0.000
1725522112,0.027,0.000
1725522112,0.079,0.000
1725522112,0.021,0.000
1725522112,0.033,0.000
1725522112,0.021,0.000
1725522112,0.028,0.000
1725522112,0.029,0.000
1725522112,0.021,0.000
1725522112,0.023,0.000
1725522112,0.025,0.000
1725522113,0.024,0.000
1725522113,0.031,0.000
1725522113,0.024,0.000
1725522113,0.028,0.000
1725522113,0.034,0.000
1725522113,0.025,0.000
1725522113,0.023,0.000
1725522113,0.027,0.000
1725522113,0.025,0.000
1725522113,0.036,0.000
1725522113,0.029,0.000
1725522113,0.030,0.000
1725522113,0.027,0.000
1725522113,0.022,0.000
1725522113,0.026,0.000
1725522113,0.022,0.000
1725522113,0.027,0.000
1725522113,0.024,0.000
1725522113,0.025,0.000
1725522113,0.022,0.000
1725522113,0.024,0.000
1725522113,0.024,0.000
1725522113,0.025,0.000
1725522113,0.026,0.000
1725522113,0.025,0.000
1725522113,0.023,0.000
1725522113,0.024,0.000
1725522113,0.026,0.000
1725522113,0.026,0.000
1725522113,0.031,0.000
1725522113,0.023,0.000
1725522113,0.030,0.000
1725522113,0.022,0.000
1725522113,0.022,0.000
1725522113,0.020,0.000
1725522113,0.022,0.000
1725522113,0.026,0.000
1725522113,0.024,0.000
1725522113,0.029,0.000
1725522113,0.029,0.000
1725522113,0.029,0.000
1725522113,0.039,0.000
1725522113,0.025,0.000
1725522113,0.025,0.000
1725522113,0.025,0.000
1725522113,0.035,0.000
1725522113,0.024,0.000
1725522113,0.030,0.000
1725522113,0.027,0.000
1725522113,0.041,0.000
1725522113,0.024,0.000
1725522113,0.018,0.000
1725522113,0.023,0.000
1725522113,0.027,0.000
1725522113,0.024,0.000
1725522113,0.023,0.000
1725522113,0.028,0.000
1725522113,0.024,0.000
1725522113,0.025,0.000
1725522113,0.026,0.000
1725522113,0.025,0.000
1725522113,0.037,0.000
1725522113,0.025,0.000
1725522113,0.023,0.000
1725522113,0.023,0.000
1725522113,0.023,0.000
1725522113,0.025,0.000
1725522113,0.039,0.000
1725522113,0.027,0.000
1725522113,0.032,0.000
1725522113,0.022,0.000
1725522113,0.032,0.000
1725522113,0.026,0.000
1725522113,0.027,0.000
1725522113,0.024,0.000
1725522113,0.065,0.000
1725522113,0.026,0.000
1725522113,0.029,0.000
1725522113,0.028,0.000
1725522113,0.023,0.000
1725522113,0.024,0.000
1725522113,0.020,0.000
1725522113,0.025,0.000
1725522113,0.029,0.000
1725522113,0.026,0.000
1725522113,0.033,0.000
1725522113,0.032,0.000
1725522113,0.033,0.000
1725522113,0.030,0.000
1725522113,0.022,0.000
1725522113,0.028,0.000
1725522113,0.021,0.000
1725522113,0.025,0.000
1725522113,0.023,0.000
1725522113,0.028,0.000
1725522113,0.023,0.000
1725522113,0.023,0.000
1725522113,0.023,0.000
1725522113,0.025,0.000
1725522113,0.024,0.000
1725522113,0.023,0.000
1725522113,0.025,0.000
1725522113,0.042,0.000
1725522113,0.019,0.000
1725522113,0.024,0.000
1725522113,0.026,0.000
1725522113,0.037,0.000
1725522113,0.031,0.000
1725522113,0.025,0.000
1725522113,0.024,0.000
1725522113,0.021,0.000
1725522113,0.026,0.000
1725522113,0.023,0.000
1725522113,0.023,0.000
1725522113,0.034,0.000
1725522113,0.025,0.000
1725522113,0.025,0.000
1725522113,0.027,0.000
1725522113,0.023,0.000
1725522113,0.022,0.000
1725522113,0.023,0.000
1725522113,0.026,0.000
1725522113,0.023,0.000
1725522113,0.028,0.000
1725522113,0.024,0.000
1725522113,0.030,0.000
1725522113,0.023,0.000
1725522113,0.042,0.000
1725522113,0.023,0.000
1725522113,0.033,0.000
1725522113,0.025,0.000
1725522113,0.023,0.000
1725522113,0.028,0.000
1725522113,0.026,0.000
1725522113,0.022,0.000
1725522113,0.066,0.000
1725522113,0.026,0.000
1725522113,0.024,0.000
1725522113,0.025,0.000
1725522113,0.026,0.000
1725522113,0.027,0.000
1725522113,0.030,0.000
1725522113,0.022,0.000
1725522113,0.030,0.000
1725522113,0.030,0.000
1725522113,0.035,0.000
1725522113,0.026,0.000
1725522113,0.023,0.000
1725522113,0.025,0.000
1725522113,0.031,0.000
1725522113,0.038,0.000
1725522113,0.020,0.000
1725522113,0.032,0.000
1725522113,0.022,0.000
1725522113,0.026,0.000
1725522113,0.023,0.000
1725522113,0.026,0.000
1725522113,0.025,0.000
1725522113,0.022,0.000
1725522113,0.027,0.000
1725522114,0.020,0.000
1725522114,0.026,0.000
1725522114,0.025,0.000
1725522114,0.030,0.000
1725522114,0.019,0.000
1725522114,0.026,0.000
1725522114,0.022,0.000
1725522114,0.026,0.000
1725522114,0.024,0.000
1725522114,0.023,0.000
1725522114,0.040,0.000
1725522114,0.024,0.000
1725522114,0.032,0.000
1725522114,0.025,0.000
1725522114,0.021,0.000
1725522114,0.023,0.000
1725522114,0.028,0.000
1725522114,0.018,0.000
1725522114,0.028,0.000
1725522114,0.027,0.000
1725522114,0.026,0.000
1725522114,0.020,0.000
1725522114,0.022,0.000
1725522114,0.036,0.000
1725522114,0.026,0.000
1725522114,0.031,0.000
1725522114,0.026,0.000
1725522114,0.022,0.000
1725522114,0.032,0.000
1725522114,0.026,0.000
1725522114,0.028,0.000
1725522114,0.022,0.000
1725522114,0.025,0.000
1725522114,0.024,0.000
1725522114,0.020,0.000
1725522114,0.023,0.000
1725522114,0.022,0.000
1725522114,0.023,0.000
1725522114,0.028,0.000
1725522114,0.022,0.000
1725522114,0.024,0.000
1725522114,0.021,0.000
1725522114,0.024,0.000
1725522114,0.031,0.000
1725522114,0.029,0.000
1725522114,0.029,0.000
1725522114,0.033,0.000
1725522114,0.030,0.000
1725522114,0.020,0.000
1725522114,0.038,0.000
1725522114,0.024,0.000
1725522114,0.028,0.000
1725522114,0.028,0.000
1725522114,0.025,0.000
